entry(00000,begin_of_process,bored,video1100152026,start,1).
entry(17302,end_of_activity,bored,video1100152026,au17,71).
entry(17400,end_of_activity,bored,video1100152026,au04,54).
entry(17401,end_of_activity,bored,video1100152026,au07,44).
entry(17402,begin_of_activity,bored,video1100152026,au17,72).
entry(17500,begin_of_activity,bored,video1100152026,au04,55).
entry(17501,begin_of_activity,bored,video1100152026,au07,45).
entry(17502,end_of_activity,bored,video1100152026,au17,72).
entry(17600,end_of_activity,bored,video1100152026,au04,55).
entry(17601,end_of_activity,bored,video1100152026,au07,45).
entry(17602,begin_of_activity,bored,video1100152026,au17,73).
entry(17700,begin_of_activity,bored,video1100152026,au07,46).
entry(17701,end_of_activity,bored,video1100152026,au17,73).
entry(17800,begin_of_activity,bored,video1100152026,au04,56).
entry(17801,end_of_activity,bored,video1100152026,au07,46).
entry(17802,begin_of_activity,bored,video1100152026,au17,74).
entry(17900,end_of_activity,bored,video1100152026,au04,56).
entry(17901,begin_of_activity,bored,video1100152026,au05,5).
entry(17902,begin_of_activity,bored,video1100152026,au07,47).
entry(17903,end_of_activity,bored,video1100152026,au17,74).
entry(18000,begin_of_activity,bored,video1100152026,au04,57).
entry(18001,end_of_activity,bored,video1100152026,au05,5).
entry(18002,end_of_activity,bored,video1100152026,au07,47).
entry(18003,begin_of_activity,bored,video1100152026,au10,40).
entry(18004,begin_of_activity,bored,video1100152026,au17,75).
entry(18005,begin_of_activity,bored,video1100152026,au23,9).
entry(18006,begin_of_activity,bored,video1100152026,au43,8).
entry(18100,end_of_activity,bored,video1100152026,au04,57).
entry(18101,end_of_activity,bored,video1100152026,au10,40).
entry(18102,end_of_activity,bored,video1100152026,au17,75).
entry(18103,end_of_activity,bored,video1100152026,au23,9).
entry(18104,end_of_activity,bored,video1100152026,au43,8).
entry(18200,begin_of_activity,bored,video1100152026,au04,58).
entry(18201,begin_of_activity,bored,video1100152026,au17,76).
entry(18202,begin_of_activity,bored,video1100152026,au23,10).
entry(18203,begin_of_activity,bored,video1100152026,au43,9).
entry(18300,end_of_activity,bored,video1100152026,au04,58).
entry(18301,begin_of_activity,bored,video1100152026,au07,48).
entry(18302,end_of_activity,bored,video1100152026,au17,76).
entry(18303,end_of_activity,bored,video1100152026,au23,10).
entry(18304,end_of_activity,bored,video1100152026,au43,9).
entry(18400,begin_of_activity,bored,video1100152026,au04,59).
entry(18401,end_of_activity,bored,video1100152026,au07,48).
entry(18402,begin_of_activity,bored,video1100152026,au10,41).
entry(18500,end_of_activity,bored,video1100152026,au04,59).
entry(18501,end_of_activity,bored,video1100152026,au10,41).
entry(18600,begin_of_activity,bored,video1100152026,au04,60).
entry(18700,end_of_activity,bored,video1100152026,au04,60).
entry(18701,begin_of_activity,bored,video1100152026,au07,49).
entry(18702,begin_of_activity,bored,video1100152026,au10,42).
entry(18703,begin_of_activity,bored,video1100152026,au17,77).
entry(18704,begin_of_activity,bored,video1100152026,au23,11).
entry(18800,end_of_activity,bored,video1100152026,au07,49).
entry(18801,end_of_activity,bored,video1100152026,au10,42).
entry(18802,end_of_activity,bored,video1100152026,au17,77).
entry(18803,end_of_activity,bored,video1100152026,au23,11).
entry(18900,begin_of_activity,bored,video1100152026,au17,78).
entry(19000,end_of_activity,bored,video1100152026,au17,78).
entry(19100,begin_of_activity,bored,video1100152026,au04,61).
entry(19101,begin_of_activity,bored,video1100152026,au17,79).
entry(19200,end_of_activity,bored,video1100152026,au04,61).
entry(19201,end_of_activity,bored,video1100152026,au17,79).
entry(19300,begin_of_activity,bored,video1100152026,au07,50).
entry(19301,begin_of_activity,bored,video1100152026,au17,80).
entry(19400,begin_of_activity,bored,video1100152026,au04,62).
entry(19401,end_of_activity,bored,video1100152026,au07,50).
entry(19402,begin_of_activity,bored,video1100152026,au10,43).
entry(19403,end_of_activity,bored,video1100152026,au17,80).
entry(19500,end_of_activity,bored,video1100152026,au04,62).
entry(19501,end_of_activity,bored,video1100152026,au10,43).
entry(19502,begin_of_activity,bored,video1100152026,au17,81).
entry(19600,begin_of_activity,bored,video1100152026,au07,51).
entry(19601,begin_of_activity,bored,video1100152026,au10,44).
entry(19602,end_of_activity,bored,video1100152026,au17,81).
entry(19700,end_of_activity,bored,video1100152026,au07,51).
entry(19701,end_of_activity,bored,video1100152026,au10,44).
entry(19702,begin_of_activity,bored,video1100152026,au17,82).
entry(19800,begin_of_activity,bored,video1100152026,au07,52).
entry(19801,end_of_activity,bored,video1100152026,au17,82).
entry(19900,end_of_activity,bored,video1100152026,au07,52).
entry(19901,begin_of_activity,bored,video1100152026,au11,1).
entry(19902,begin_of_activity,bored,video1100152026,au17,83).
entry(20000,begin_of_activity,bored,video1100152026,au07,53).
entry(20001,end_of_activity,bored,video1100152026,au11,1).
entry(20002,end_of_activity,bored,video1100152026,au17,83).
entry(20100,end_of_activity,bored,video1100152026,au07,53).
entry(20101,begin_of_activity,bored,video1100152026,au17,84).
entry(20102,begin_of_activity,bored,video1100152026,au23,12).
entry(20103,begin_of_activity,bored,video1100152026,au24,8).
entry(20200,begin_of_activity,bored,video1100152026,au07,54).
entry(20201,begin_of_activity,bored,video1100152026,au10,45).
entry(20202,end_of_activity,bored,video1100152026,au17,84).
entry(20203,end_of_activity,bored,video1100152026,au23,12).
entry(20204,end_of_activity,bored,video1100152026,au24,8).
entry(20300,end_of_activity,bored,video1100152026,au07,54).
entry(20301,end_of_activity,bored,video1100152026,au10,45).
entry(20302,begin_of_activity,bored,video1100152026,au24,9).
entry(20400,end_of_activity,bored,video1100152026,au24,9).
entry(20500,begin_of_activity,bored,video1100152026,au05,6).
entry(20501,begin_of_activity,bored,video1100152026,au11,2).
entry(20502,begin_of_activity,bored,video1100152026,au24,10).
entry(20600,end_of_activity,bored,video1100152026,au05,6).
entry(20601,end_of_activity,bored,video1100152026,au11,2).
entry(20602,end_of_activity,bored,video1100152026,au24,10).
entry(20700,begin_of_activity,bored,video1100152026,au05,7).
entry(20701,begin_of_activity,bored,video1100152026,au11,3).
entry(20702,begin_of_activity,bored,video1100152026,au24,11).
entry(20800,end_of_activity,bored,video1100152026,au05,7).
entry(20801,end_of_activity,bored,video1100152026,au11,3).
entry(20802,end_of_activity,bored,video1100152026,au24,11).
entry(20900,begin_of_activity,bored,video1100152026,au04,63).
entry(20901,begin_of_activity,bored,video1100152026,au10,46).
entry(20902,begin_of_activity,bored,video1100152026,au11,4).
entry(20903,begin_of_activity,bored,video1100152026,au24,12).
entry(21000,end_of_activity,bored,video1100152026,au04,63).
entry(21001,end_of_activity,bored,video1100152026,au10,46).
entry(21002,end_of_activity,bored,video1100152026,au11,4).
entry(21003,end_of_activity,bored,video1100152026,au24,12).
entry(21100,begin_of_activity,bored,video1100152026,au05,8).
entry(21101,begin_of_activity,bored,video1100152026,au11,5).
entry(21200,end_of_activity,bored,video1100152026,au05,8).
entry(21201,end_of_activity,bored,video1100152026,au11,5).
entry(21300,begin_of_activity,bored,video1100152026,au04,64).
entry(21301,begin_of_activity,bored,video1100152026,au11,6).
entry(21400,end_of_activity,bored,video1100152026,au04,64).
entry(21401,end_of_activity,bored,video1100152026,au11,6).
entry(21500,begin_of_activity,bored,video1100152026,au17,85).
entry(21600,begin_of_activity,bored,video1100152026,au11,7).
entry(21601,end_of_activity,bored,video1100152026,au17,85).
entry(21602,begin_of_activity,bored,video1100152026,au23,13).
entry(21700,begin_of_activity,bored,video1100152026,au04,65).
entry(21701,begin_of_activity,bored,video1100152026,au10,47).
entry(21702,end_of_activity,bored,video1100152026,au11,7).
entry(21703,end_of_activity,bored,video1100152026,au23,13).
entry(21800,end_of_activity,bored,video1100152026,au04,65).
entry(21801,end_of_activity,bored,video1100152026,au10,47).
entry(21802,begin_of_activity,bored,video1100152026,au17,86).
entry(21900,begin_of_activity,bored,video1100152026,au11,8).
entry(21901,end_of_activity,bored,video1100152026,au17,86).
entry(22000,end_of_activity,bored,video1100152026,au11,8).
entry(22100,begin_of_activity,bored,video1100152026,au10,48).
entry(22101,begin_of_activity,bored,video1100152026,au17,87).
entry(22102,begin_of_activity,bored,video1100152026,au23,14).
entry(22200,begin_of_activity,bored,video1100152026,au04,66).
entry(22201,end_of_activity,bored,video1100152026,au10,48).
entry(22202,end_of_activity,bored,video1100152026,au17,87).
entry(22203,end_of_activity,bored,video1100152026,au23,14).
entry(22300,end_of_activity,bored,video1100152026,au04,66).
entry(22400,begin_of_activity,bored,video1100152026,au07,55).
entry(22401,begin_of_activity,bored,video1100152026,au17,88).
entry(22500,begin_of_activity,bored,video1100152026,au04,67).
entry(22501,end_of_activity,bored,video1100152026,au07,55).
entry(22502,end_of_activity,bored,video1100152026,au17,88).
entry(22600,end_of_activity,bored,video1100152026,au04,67).
entry(22601,begin_of_activity,bored,video1100152026,au07,56).
entry(22602,begin_of_activity,bored,video1100152026,au10,49).
entry(22603,begin_of_activity,bored,video1100152026,au17,89).
entry(22604,begin_of_activity,bored,video1100152026,au23,15).
entry(22605,begin_of_activity,bored,video1100152026,au24,13).
entry(22700,begin_of_activity,bored,video1100152026,au04,68).
entry(22701,end_of_activity,bored,video1100152026,au07,56).
entry(22702,end_of_activity,bored,video1100152026,au10,49).
entry(22703,begin_of_activity,bored,video1100152026,au15,5).
entry(22704,end_of_activity,bored,video1100152026,au17,89).
entry(22705,begin_of_activity,bored,video1100152026,au20,6).
entry(22706,end_of_activity,bored,video1100152026,au23,15).
entry(22707,end_of_activity,bored,video1100152026,au24,13).
entry(22800,end_of_activity,bored,video1100152026,au04,68).
entry(22801,begin_of_activity,bored,video1100152026,au05,9).
entry(22802,begin_of_activity,bored,video1100152026,au07,57).
entry(22803,begin_of_activity,bored,video1100152026,au11,9).
entry(22804,end_of_activity,bored,video1100152026,au15,5).
entry(22805,end_of_activity,bored,video1100152026,au20,6).
entry(22806,begin_of_activity,bored,video1100152026,au24,14).
entry(22900,end_of_activity,bored,video1100152026,au05,9).
entry(22901,end_of_activity,bored,video1100152026,au07,57).
entry(22902,end_of_activity,bored,video1100152026,au11,9).
entry(22903,begin_of_activity,bored,video1100152026,au20,7).
entry(22904,begin_of_activity,bored,video1100152026,au23,16).
entry(22905,end_of_activity,bored,video1100152026,au24,14).
entry(23000,begin_of_activity,bored,video1100152026,au04,69).
entry(23001,begin_of_activity,bored,video1100152026,au07,58).
entry(23002,begin_of_activity,bored,video1100152026,au10,50).
entry(23003,begin_of_activity,bored,video1100152026,au17,90).
entry(23004,end_of_activity,bored,video1100152026,au20,7).
entry(23005,end_of_activity,bored,video1100152026,au23,16).
entry(23100,end_of_activity,bored,video1100152026,au04,69).
entry(23101,end_of_activity,bored,video1100152026,au07,58).
entry(23102,end_of_activity,bored,video1100152026,au10,50).
entry(23103,end_of_activity,bored,video1100152026,au17,90).
entry(23104,begin_of_activity,bored,video1100152026,au24,15).
entry(23105,begin_of_activity,bored,video1100152026,au43,10).
entry(23200,begin_of_activity,bored,video1100152026,au07,59).
entry(23201,begin_of_activity,bored,video1100152026,au14,1).
entry(23202,begin_of_activity,bored,video1100152026,au15,6).
entry(23203,begin_of_activity,bored,video1100152026,au17,91).
entry(23204,end_of_activity,bored,video1100152026,au24,15).
entry(23205,end_of_activity,bored,video1100152026,au43,10).
entry(23300,begin_of_activity,bored,video1100152026,au04,70).
entry(23301,end_of_activity,bored,video1100152026,au07,59).
entry(23302,begin_of_activity,bored,video1100152026,au09,1).
entry(23303,begin_of_activity,bored,video1100152026,au10,51).
entry(23304,end_of_activity,bored,video1100152026,au14,1).
entry(23305,end_of_activity,bored,video1100152026,au15,6).
entry(23306,end_of_activity,bored,video1100152026,au17,91).
entry(23307,begin_of_activity,bored,video1100152026,au20,8).
entry(23308,begin_of_activity,bored,video1100152026,au24,16).
entry(23309,begin_of_activity,bored,video1100152026,au43,11).
entry(23400,end_of_activity,bored,video1100152026,au04,70).
entry(23401,end_of_activity,bored,video1100152026,au09,1).
entry(23402,end_of_activity,bored,video1100152026,au10,51).
entry(23403,begin_of_activity,bored,video1100152026,au17,92).
entry(23404,end_of_activity,bored,video1100152026,au20,8).
entry(23405,end_of_activity,bored,video1100152026,au24,16).
entry(23406,end_of_activity,bored,video1100152026,au43,11).
entry(23500,begin_of_activity,bored,video1100152026,au04,71).
entry(23501,begin_of_activity,bored,video1100152026,au10,52).
entry(23502,end_of_activity,bored,video1100152026,au17,92).
entry(23503,begin_of_activity,bored,video1100152026,au20,9).
entry(23504,begin_of_activity,bored,video1100152026,au23,17).
entry(23505,begin_of_activity,bored,video1100152026,au24,17).
entry(23600,end_of_activity,bored,video1100152026,au04,71).
entry(23601,begin_of_activity,bored,video1100152026,au07,60).
entry(23602,end_of_activity,bored,video1100152026,au10,52).
entry(23603,begin_of_activity,bored,video1100152026,au17,93).
entry(23604,end_of_activity,bored,video1100152026,au20,9).
entry(23605,end_of_activity,bored,video1100152026,au23,17).
entry(23606,end_of_activity,bored,video1100152026,au24,17).
entry(23700,begin_of_activity,bored,video1100152026,au04,72).
entry(23701,end_of_activity,bored,video1100152026,au07,60).
entry(23702,begin_of_activity,bored,video1100152026,au15,7).
entry(23703,end_of_activity,bored,video1100152026,au17,93).
entry(23704,begin_of_activity,bored,video1100152026,au20,10).
entry(23800,end_of_activity,bored,video1100152026,au04,72).
entry(23801,begin_of_activity,bored,video1100152026,au07,61).
entry(23802,begin_of_activity,bored,video1100152026,au11,10).
entry(23803,end_of_activity,bored,video1100152026,au15,7).
entry(23804,begin_of_activity,bored,video1100152026,au17,94).
entry(23805,end_of_activity,bored,video1100152026,au20,10).
entry(23900,begin_of_activity,bored,video1100152026,au04,73).
entry(23901,end_of_activity,bored,video1100152026,au07,61).
entry(23902,end_of_activity,bored,video1100152026,au11,10).
entry(23903,end_of_activity,bored,video1100152026,au17,94).
entry(24000,end_of_activity,bored,video1100152026,au04,73).
entry(24001,begin_of_activity,bored,video1100152026,au17,95).
entry(24100,begin_of_activity,bored,video1100152026,au04,74).
entry(24101,end_of_activity,bored,video1100152026,au17,95).
entry(24200,end_of_activity,bored,video1100152026,au04,74).
entry(24201,begin_of_activity,bored,video1100152026,au11,11).
entry(24202,begin_of_activity,bored,video1100152026,au17,96).
entry(24300,begin_of_activity,bored,video1100152026,au04,75).
entry(24301,begin_of_activity,bored,video1100152026,au10,53).
entry(24302,end_of_activity,bored,video1100152026,au11,11).
entry(24303,end_of_activity,bored,video1100152026,au17,96).
entry(24304,begin_of_activity,bored,video1100152026,au25,4).
entry(24400,end_of_activity,bored,video1100152026,au04,75).
entry(24401,begin_of_activity,bored,video1100152026,au07,62).
entry(24402,end_of_activity,bored,video1100152026,au10,53).
entry(24403,end_of_activity,bored,video1100152026,au25,4).
entry(24500,begin_of_activity,bored,video1100152026,au04,76).
entry(24501,end_of_activity,bored,video1100152026,au07,62).
entry(24502,begin_of_activity,bored,video1100152026,au25,5).
entry(24600,end_of_activity,bored,video1100152026,au04,76).
entry(24601,begin_of_activity,bored,video1100152026,au17,97).
entry(24602,end_of_activity,bored,video1100152026,au25,5).
entry(24700,end_of_activity,bored,video1100152026,au17,97).
entry(24701,begin_of_activity,bored,video1100152026,au25,6).
entry(24800,begin_of_activity,bored,video1100152026,au07,63).
entry(24801,end_of_activity,bored,video1100152026,au25,6).
entry(24900,begin_of_activity,bored,video1100152026,au04,77).
entry(24901,end_of_activity,bored,video1100152026,au07,63).
entry(24902,begin_of_activity,bored,video1100152026,au10,54).
entry(24903,begin_of_activity,bored,video1100152026,au17,98).
entry(24904,begin_of_activity,bored,video1100152026,au25,7).
entry(25000,end_of_activity,bored,video1100152026,au04,77).
entry(25001,end_of_activity,bored,video1100152026,au10,54).
entry(25002,end_of_activity,bored,video1100152026,au17,98).
entry(25003,end_of_activity,bored,video1100152026,au25,7).
entry(25100,begin_of_activity,bored,video1100152026,au04,78).
entry(25101,begin_of_activity,bored,video1100152026,au07,64).
entry(25102,begin_of_activity,bored,video1100152026,au25,8).
entry(25200,end_of_activity,bored,video1100152026,au04,78).
entry(25201,end_of_activity,bored,video1100152026,au07,64).
entry(25202,begin_of_activity,bored,video1100152026,au10,55).
entry(25203,begin_of_activity,bored,video1100152026,au17,99).
entry(25204,end_of_activity,bored,video1100152026,au25,8).
entry(25300,begin_of_activity,bored,video1100152026,au04,79).
entry(25301,end_of_activity,bored,video1100152026,au10,55).
entry(25302,end_of_activity,bored,video1100152026,au17,99).
entry(25303,begin_of_activity,bored,video1100152026,au25,9).
entry(25400,end_of_activity,bored,video1100152026,au04,79).
entry(25401,begin_of_activity,bored,video1100152026,au10,56).
entry(25402,end_of_activity,bored,video1100152026,au25,9).
entry(25500,begin_of_activity,bored,video1100152026,au04,80).
entry(25501,end_of_activity,bored,video1100152026,au10,56).
entry(25502,begin_of_activity,bored,video1100152026,au17,100).
entry(25503,begin_of_activity,bored,video1100152026,au25,10).
entry(25600,end_of_activity,bored,video1100152026,au04,80).
entry(25601,begin_of_activity,bored,video1100152026,au07,65).
entry(25602,begin_of_activity,bored,video1100152026,au10,57).
entry(25603,end_of_activity,bored,video1100152026,au17,100).
entry(25604,begin_of_activity,bored,video1100152026,au20,11).
entry(25605,end_of_activity,bored,video1100152026,au25,10).
entry(25700,begin_of_activity,bored,video1100152026,au04,81).
entry(25701,end_of_activity,bored,video1100152026,au07,65).
entry(25702,end_of_activity,bored,video1100152026,au10,57).
entry(25703,begin_of_activity,bored,video1100152026,au17,101).
entry(25704,end_of_activity,bored,video1100152026,au20,11).
entry(25705,begin_of_activity,bored,video1100152026,au25,11).
entry(25800,end_of_activity,bored,video1100152026,au04,81).
entry(25801,begin_of_activity,bored,video1100152026,au10,58).
entry(25802,end_of_activity,bored,video1100152026,au17,101).
entry(25803,end_of_activity,bored,video1100152026,au25,11).
entry(25900,begin_of_activity,bored,video1100152026,au04,82).
entry(25901,end_of_activity,bored,video1100152026,au10,58).
entry(25902,begin_of_activity,bored,video1100152026,au25,12).
entry(26000,end_of_activity,bored,video1100152026,au04,82).
entry(26001,begin_of_activity,bored,video1100152026,au07,66).
entry(26002,end_of_activity,bored,video1100152026,au25,12).
entry(26100,begin_of_activity,bored,video1100152026,au04,83).
entry(26101,end_of_activity,bored,video1100152026,au07,66).
entry(26102,begin_of_activity,bored,video1100152026,au17,102).
entry(26200,end_of_activity,bored,video1100152026,au04,83).
entry(26201,begin_of_activity,bored,video1100152026,au10,59).
entry(26202,end_of_activity,bored,video1100152026,au17,102).
entry(26300,begin_of_activity,bored,video1100152026,au04,84).
entry(26301,end_of_activity,bored,video1100152026,au10,59).
entry(26302,begin_of_activity,bored,video1100152026,au11,12).
entry(26400,end_of_activity,bored,video1100152026,au04,84).
entry(26401,begin_of_activity,bored,video1100152026,au10,60).
entry(26402,end_of_activity,bored,video1100152026,au11,12).
entry(26403,begin_of_activity,bored,video1100152026,au17,103).
entry(26500,begin_of_activity,bored,video1100152026,au04,85).
entry(26501,end_of_activity,bored,video1100152026,au10,60).
entry(26502,begin_of_activity,bored,video1100152026,au11,13).
entry(26503,end_of_activity,bored,video1100152026,au17,103).
entry(26600,end_of_activity,bored,video1100152026,au04,85).
entry(26601,begin_of_activity,bored,video1100152026,au10,61).
entry(26602,end_of_activity,bored,video1100152026,au11,13).
entry(26700,begin_of_activity,bored,video1100152026,au04,86).
entry(26701,end_of_activity,bored,video1100152026,au10,61).
entry(26702,begin_of_activity,bored,video1100152026,au11,14).
entry(26703,begin_of_activity,bored,video1100152026,au14,2).
entry(26704,begin_of_activity,bored,video1100152026,au17,104).
entry(26705,begin_of_activity,bored,video1100152026,au23,18).
entry(26800,end_of_activity,bored,video1100152026,au04,86).
entry(26801,begin_of_activity,bored,video1100152026,au10,62).
entry(26802,end_of_activity,bored,video1100152026,au11,14).
entry(26803,end_of_activity,bored,video1100152026,au14,2).
entry(26804,end_of_activity,bored,video1100152026,au17,104).
entry(26805,end_of_activity,bored,video1100152026,au23,18).
entry(26900,end_of_activity,bored,video1100152026,au10,62).
entry(26901,begin_of_activity,bored,video1100152026,au17,105).
entry(26902,begin_of_activity,bored,video1100152026,au23,19).
entry(27000,begin_of_activity,bored,video1100152026,au04,87).
entry(27001,begin_of_activity,bored,video1100152026,au10,63).
entry(27002,begin_of_activity,bored,video1100152026,au11,15).
entry(27003,end_of_activity,bored,video1100152026,au17,105).
entry(27004,end_of_activity,bored,video1100152026,au23,19).
entry(27005,begin_of_activity,bored,video1100152026,au24,18).
entry(27100,end_of_activity,bored,video1100152026,au04,87).
entry(27101,end_of_activity,bored,video1100152026,au10,63).
entry(27102,end_of_activity,bored,video1100152026,au11,15).
entry(27103,begin_of_activity,bored,video1100152026,au20,12).
entry(27104,end_of_activity,bored,video1100152026,au24,18).
entry(27200,begin_of_activity,bored,video1100152026,au10,64).
entry(27201,begin_of_activity,bored,video1100152026,au11,16).
entry(27202,end_of_activity,bored,video1100152026,au20,12).
entry(27203,begin_of_activity,bored,video1100152026,au23,20).
entry(27204,begin_of_activity,bored,video1100152026,au24,19).
entry(27300,begin_of_activity,bored,video1100152026,au04,88).
entry(27301,end_of_activity,bored,video1100152026,au10,64).
entry(27302,end_of_activity,bored,video1100152026,au11,16).
entry(27303,begin_of_activity,bored,video1100152026,au20,13).
entry(27304,end_of_activity,bored,video1100152026,au23,20).
entry(27305,end_of_activity,bored,video1100152026,au24,19).
entry(27306,begin_of_activity,bored,video1100152026,au43,12).
entry(27400,end_of_activity,bored,video1100152026,au04,88).
entry(27401,begin_of_activity,bored,video1100152026,au11,17).
entry(27402,begin_of_activity,bored,video1100152026,au17,106).
entry(27403,end_of_activity,bored,video1100152026,au20,13).
entry(27404,begin_of_activity,bored,video1100152026,au23,21).
entry(27405,begin_of_activity,bored,video1100152026,au24,20).
entry(27406,end_of_activity,bored,video1100152026,au43,12).
entry(27500,begin_of_activity,bored,video1100152026,au04,89).
entry(27501,end_of_activity,bored,video1100152026,au11,17).
entry(27502,begin_of_activity,bored,video1100152026,au14,3).
entry(27503,end_of_activity,bored,video1100152026,au17,106).
entry(27504,begin_of_activity,bored,video1100152026,au20,14).
entry(27505,end_of_activity,bored,video1100152026,au23,21).
entry(27506,end_of_activity,bored,video1100152026,au24,20).
entry(27600,end_of_activity,bored,video1100152026,au04,89).
entry(27601,end_of_activity,bored,video1100152026,au14,3).
entry(27602,begin_of_activity,bored,video1100152026,au15,8).
entry(27603,end_of_activity,bored,video1100152026,au20,14).
entry(27604,begin_of_activity,bored,video1100152026,au24,21).
entry(27700,begin_of_activity,bored,video1100152026,au04,90).
entry(27701,begin_of_activity,bored,video1100152026,au10,65).
entry(27702,end_of_activity,bored,video1100152026,au15,8).
entry(27703,begin_of_activity,bored,video1100152026,au17,107).
entry(27704,end_of_activity,bored,video1100152026,au24,21).
entry(27800,end_of_activity,bored,video1100152026,au04,90).
entry(27801,begin_of_activity,bored,video1100152026,au07,67).
entry(27802,end_of_activity,bored,video1100152026,au10,65).
entry(27803,begin_of_activity,bored,video1100152026,au11,18).
entry(27804,end_of_activity,bored,video1100152026,au17,107).
entry(27805,begin_of_activity,bored,video1100152026,au24,22).
entry(27900,begin_of_activity,bored,video1100152026,au04,91).
entry(27901,end_of_activity,bored,video1100152026,au07,67).
entry(27902,end_of_activity,bored,video1100152026,au11,18).
entry(27903,begin_of_activity,bored,video1100152026,au17,108).
entry(27904,begin_of_activity,bored,video1100152026,au23,22).
entry(27905,end_of_activity,bored,video1100152026,au24,22).
entry(28000,end_of_activity,bored,video1100152026,au04,91).
entry(28001,begin_of_activity,bored,video1100152026,au07,68).
entry(28002,begin_of_activity,bored,video1100152026,au10,66).
entry(28003,end_of_activity,bored,video1100152026,au17,108).
entry(28004,begin_of_activity,bored,video1100152026,au20,15).
entry(28005,end_of_activity,bored,video1100152026,au23,22).
entry(28006,begin_of_activity,bored,video1100152026,au24,23).
entry(28100,begin_of_activity,bored,video1100152026,au05,10).
entry(28101,end_of_activity,bored,video1100152026,au07,68).
entry(28102,end_of_activity,bored,video1100152026,au10,66).
entry(28103,begin_of_activity,bored,video1100152026,au11,19).
entry(28104,end_of_activity,bored,video1100152026,au20,15).
entry(28105,end_of_activity,bored,video1100152026,au24,23).
entry(28200,begin_of_activity,bored,video1100152026,au04,92).
entry(28201,end_of_activity,bored,video1100152026,au05,10).
entry(28202,begin_of_activity,bored,video1100152026,au07,69).
entry(28203,end_of_activity,bored,video1100152026,au11,19).
entry(28204,begin_of_activity,bored,video1100152026,au20,16).
entry(28205,begin_of_activity,bored,video1100152026,au24,24).
entry(28300,end_of_activity,bored,video1100152026,au04,92).
entry(28301,end_of_activity,bored,video1100152026,au07,69).
entry(28302,begin_of_activity,bored,video1100152026,au11,20).
entry(28303,end_of_activity,bored,video1100152026,au20,16).
entry(28304,end_of_activity,bored,video1100152026,au24,24).
entry(28400,begin_of_activity,bored,video1100152026,au04,93).
entry(28401,begin_of_activity,bored,video1100152026,au07,70).
entry(28402,end_of_activity,bored,video1100152026,au11,20).
entry(28403,begin_of_activity,bored,video1100152026,au20,17).
entry(28404,begin_of_activity,bored,video1100152026,au24,25).
entry(28500,end_of_activity,bored,video1100152026,au04,93).
entry(28501,end_of_activity,bored,video1100152026,au07,70).
entry(28502,begin_of_activity,bored,video1100152026,au11,21).
entry(28503,begin_of_activity,bored,video1100152026,au14,4).
entry(28504,end_of_activity,bored,video1100152026,au20,17).
entry(28505,end_of_activity,bored,video1100152026,au24,25).
entry(28600,begin_of_activity,bored,video1100152026,au04,94).
entry(28601,begin_of_activity,bored,video1100152026,au05,11).
entry(28602,begin_of_activity,bored,video1100152026,au07,71).
entry(28603,end_of_activity,bored,video1100152026,au11,21).
entry(28604,end_of_activity,bored,video1100152026,au14,4).
entry(28605,begin_of_activity,bored,video1100152026,au17,109).
entry(28606,begin_of_activity,bored,video1100152026,au20,18).
entry(28607,begin_of_activity,bored,video1100152026,au24,26).
entry(28700,end_of_activity,bored,video1100152026,au04,94).
entry(28701,end_of_activity,bored,video1100152026,au05,11).
entry(28702,end_of_activity,bored,video1100152026,au07,71).
entry(28703,end_of_activity,bored,video1100152026,au17,109).
entry(28704,end_of_activity,bored,video1100152026,au20,18).
entry(28705,begin_of_activity,bored,video1100152026,au23,23).
entry(28706,end_of_activity,bored,video1100152026,au24,26).
entry(28800,begin_of_activity,bored,video1100152026,au04,95).
entry(28801,begin_of_activity,bored,video1100152026,au11,22).
entry(28802,begin_of_activity,bored,video1100152026,au20,19).
entry(28803,end_of_activity,bored,video1100152026,au23,23).
entry(28804,begin_of_activity,bored,video1100152026,au24,27).
entry(28900,end_of_activity,bored,video1100152026,au04,95).
entry(28901,begin_of_activity,bored,video1100152026,au07,72).
entry(28902,end_of_activity,bored,video1100152026,au11,22).
entry(28903,begin_of_activity,bored,video1100152026,au15,9).
entry(28904,end_of_activity,bored,video1100152026,au20,19).
entry(28905,end_of_activity,bored,video1100152026,au24,27).
entry(29000,begin_of_activity,bored,video1100152026,au04,96).
entry(29001,begin_of_activity,bored,video1100152026,au05,12).
entry(29002,end_of_activity,bored,video1100152026,au07,72).
entry(29003,begin_of_activity,bored,video1100152026,au10,67).
entry(29004,end_of_activity,bored,video1100152026,au15,9).
entry(29005,begin_of_activity,bored,video1100152026,au20,20).
entry(29006,begin_of_activity,bored,video1100152026,au24,28).
entry(29100,end_of_activity,bored,video1100152026,au04,96).
entry(29101,end_of_activity,bored,video1100152026,au05,12).
entry(29102,end_of_activity,bored,video1100152026,au10,67).
entry(29103,begin_of_activity,bored,video1100152026,au11,23).
entry(29104,end_of_activity,bored,video1100152026,au20,20).
entry(29105,end_of_activity,bored,video1100152026,au24,28).
entry(29200,begin_of_activity,bored,video1100152026,au04,97).
entry(29201,end_of_activity,bored,video1100152026,au11,23).
entry(29202,begin_of_activity,bored,video1100152026,au20,21).
entry(29203,begin_of_activity,bored,video1100152026,au24,29).
