entry(00000,begin_of_process,engaged,video9289010216,start,1).
entry(12202,end_of_activity,engaged,video9289010216,au24,17).
entry(12203,begin_of_activity,engaged,video9289010216,au25,22).
entry(12300,begin_of_activity,engaged,video9289010216,au10,55).
entry(12301,end_of_activity,engaged,video9289010216,au17,23).
entry(12302,begin_of_activity,engaged,video9289010216,au24,18).
entry(12303,end_of_activity,engaged,video9289010216,au25,22).
entry(12400,end_of_activity,engaged,video9289010216,au10,55).
entry(12401,begin_of_activity,engaged,video9289010216,au17,24).
entry(12402,end_of_activity,engaged,video9289010216,au24,18).
entry(12403,begin_of_activity,engaged,video9289010216,au25,23).
entry(12500,begin_of_activity,engaged,video9289010216,au04,48).
entry(12501,begin_of_activity,engaged,video9289010216,au10,56).
entry(12502,end_of_activity,engaged,video9289010216,au17,24).
entry(12503,begin_of_activity,engaged,video9289010216,au24,19).
entry(12504,end_of_activity,engaged,video9289010216,au25,23).
entry(12600,end_of_activity,engaged,video9289010216,au04,48).
entry(12601,begin_of_activity,engaged,video9289010216,au05,3).
entry(12602,end_of_activity,engaged,video9289010216,au10,56).
entry(12603,begin_of_activity,engaged,video9289010216,au14,15).
entry(12604,end_of_activity,engaged,video9289010216,au24,19).
entry(12700,end_of_activity,engaged,video9289010216,au05,3).
entry(12701,begin_of_activity,engaged,video9289010216,au07,36).
entry(12702,begin_of_activity,engaged,video9289010216,au10,57).
entry(12703,end_of_activity,engaged,video9289010216,au14,15).
entry(12704,begin_of_activity,engaged,video9289010216,au23,23).
entry(12800,end_of_activity,engaged,video9289010216,au07,36).
entry(12801,end_of_activity,engaged,video9289010216,au10,57).
entry(12802,end_of_activity,engaged,video9289010216,au23,23).
entry(12803,begin_of_activity,engaged,video9289010216,au25,24).
entry(12900,begin_of_activity,engaged,video9289010216,au04,49).
entry(12901,begin_of_activity,engaged,video9289010216,au07,37).
entry(12902,begin_of_activity,engaged,video9289010216,au10,58).
entry(12903,end_of_activity,engaged,video9289010216,au25,24).
entry(13000,end_of_activity,engaged,video9289010216,au04,49).
entry(13001,end_of_activity,engaged,video9289010216,au07,37).
entry(13002,end_of_activity,engaged,video9289010216,au10,58).
entry(13100,begin_of_activity,engaged,video9289010216,au07,38).
entry(13101,begin_of_activity,engaged,video9289010216,au10,59).
entry(13102,begin_of_activity,engaged,video9289010216,au17,25).
entry(13200,end_of_activity,engaged,video9289010216,au07,38).
entry(13201,end_of_activity,engaged,video9289010216,au10,59).
entry(13202,end_of_activity,engaged,video9289010216,au17,25).
entry(13300,begin_of_activity,engaged,video9289010216,au07,39).
entry(13301,begin_of_activity,engaged,video9289010216,au10,60).
entry(13302,begin_of_activity,engaged,video9289010216,au23,24).
entry(13400,end_of_activity,engaged,video9289010216,au07,39).
entry(13401,end_of_activity,engaged,video9289010216,au10,60).
entry(13402,end_of_activity,engaged,video9289010216,au23,24).
entry(13403,begin_of_activity,engaged,video9289010216,au24,20).
entry(13500,begin_of_activity,engaged,video9289010216,au10,61).
entry(13501,end_of_activity,engaged,video9289010216,au24,20).
entry(13502,begin_of_activity,engaged,video9289010216,au25,25).
entry(13600,begin_of_activity,engaged,video9289010216,au04,50).
entry(13601,end_of_activity,engaged,video9289010216,au10,61).
entry(13602,begin_of_activity,engaged,video9289010216,au24,21).
entry(13603,end_of_activity,engaged,video9289010216,au25,25).
entry(13700,end_of_activity,engaged,video9289010216,au04,50).
entry(13701,begin_of_activity,engaged,video9289010216,au23,25).
entry(13702,end_of_activity,engaged,video9289010216,au24,21).
entry(13703,begin_of_activity,engaged,video9289010216,au25,26).
entry(13800,begin_of_activity,engaged,video9289010216,au10,62).
entry(13801,begin_of_activity,engaged,video9289010216,au17,26).
entry(13802,end_of_activity,engaged,video9289010216,au23,25).
entry(13803,begin_of_activity,engaged,video9289010216,au24,22).
entry(13804,end_of_activity,engaged,video9289010216,au25,26).
entry(13900,begin_of_activity,engaged,video9289010216,au04,51).
entry(13901,end_of_activity,engaged,video9289010216,au10,62).
entry(13902,end_of_activity,engaged,video9289010216,au17,26).
entry(13903,end_of_activity,engaged,video9289010216,au24,22).
entry(14000,end_of_activity,engaged,video9289010216,au04,51).
entry(14001,begin_of_activity,engaged,video9289010216,au07,40).
entry(14002,begin_of_activity,engaged,video9289010216,au10,63).
entry(14003,begin_of_activity,engaged,video9289010216,au14,16).
entry(14004,begin_of_activity,engaged,video9289010216,au23,26).
entry(14005,begin_of_activity,engaged,video9289010216,au25,27).
entry(14100,begin_of_activity,engaged,video9289010216,au04,52).
entry(14101,end_of_activity,engaged,video9289010216,au07,40).
entry(14102,end_of_activity,engaged,video9289010216,au10,63).
entry(14103,end_of_activity,engaged,video9289010216,au14,16).
entry(14104,begin_of_activity,engaged,video9289010216,au17,27).
entry(14105,end_of_activity,engaged,video9289010216,au23,26).
entry(14106,begin_of_activity,engaged,video9289010216,au24,23).
entry(14107,end_of_activity,engaged,video9289010216,au25,27).
entry(14200,end_of_activity,engaged,video9289010216,au04,52).
entry(14201,begin_of_activity,engaged,video9289010216,au10,64).
entry(14202,end_of_activity,engaged,video9289010216,au17,27).
entry(14203,end_of_activity,engaged,video9289010216,au24,23).
entry(14204,begin_of_activity,engaged,video9289010216,au25,28).
entry(14300,begin_of_activity,engaged,video9289010216,au07,41).
entry(14301,end_of_activity,engaged,video9289010216,au10,64).
entry(14302,end_of_activity,engaged,video9289010216,au25,28).
entry(14400,begin_of_activity,engaged,video9289010216,au04,53).
entry(14401,end_of_activity,engaged,video9289010216,au07,41).
entry(14402,begin_of_activity,engaged,video9289010216,au17,28).
entry(14403,begin_of_activity,engaged,video9289010216,au24,24).
entry(14500,end_of_activity,engaged,video9289010216,au04,53).
entry(14501,begin_of_activity,engaged,video9289010216,au10,65).
entry(14502,begin_of_activity,engaged,video9289010216,au14,17).
entry(14503,end_of_activity,engaged,video9289010216,au17,28).
entry(14504,end_of_activity,engaged,video9289010216,au24,24).
entry(14600,end_of_activity,engaged,video9289010216,au10,65).
entry(14601,end_of_activity,engaged,video9289010216,au14,17).
entry(14602,begin_of_activity,engaged,video9289010216,au24,25).
entry(14700,begin_of_activity,engaged,video9289010216,au04,54).
entry(14701,begin_of_activity,engaged,video9289010216,au10,66).
entry(14702,begin_of_activity,engaged,video9289010216,au14,18).
entry(14703,end_of_activity,engaged,video9289010216,au24,25).
entry(14800,end_of_activity,engaged,video9289010216,au04,54).
entry(14801,begin_of_activity,engaged,video9289010216,au07,42).
entry(14802,end_of_activity,engaged,video9289010216,au10,66).
entry(14803,end_of_activity,engaged,video9289010216,au14,18).
entry(14804,begin_of_activity,engaged,video9289010216,au17,29).
entry(14805,begin_of_activity,engaged,video9289010216,au24,26).
entry(14806,begin_of_activity,engaged,video9289010216,au25,29).
entry(14900,end_of_activity,engaged,video9289010216,au07,42).
entry(14901,end_of_activity,engaged,video9289010216,au17,29).
entry(14902,end_of_activity,engaged,video9289010216,au24,26).
entry(14903,end_of_activity,engaged,video9289010216,au25,29).
entry(15000,begin_of_activity,engaged,video9289010216,au04,55).
entry(15001,begin_of_activity,engaged,video9289010216,au10,67).
entry(15002,begin_of_activity,engaged,video9289010216,au14,19).
entry(15003,begin_of_activity,engaged,video9289010216,au25,30).
entry(15100,end_of_activity,engaged,video9289010216,au04,55).
entry(15101,begin_of_activity,engaged,video9289010216,au07,43).
entry(15102,end_of_activity,engaged,video9289010216,au10,67).
entry(15103,end_of_activity,engaged,video9289010216,au14,19).
entry(15104,begin_of_activity,engaged,video9289010216,au23,27).
entry(15105,begin_of_activity,engaged,video9289010216,au24,27).
entry(15106,end_of_activity,engaged,video9289010216,au25,30).
entry(15200,begin_of_activity,engaged,video9289010216,au04,56).
entry(15201,end_of_activity,engaged,video9289010216,au07,43).
entry(15202,begin_of_activity,engaged,video9289010216,au14,20).
entry(15203,begin_of_activity,engaged,video9289010216,au17,30).
entry(15204,end_of_activity,engaged,video9289010216,au23,27).
entry(15205,end_of_activity,engaged,video9289010216,au24,27).
entry(15300,end_of_activity,engaged,video9289010216,au04,56).
entry(15301,begin_of_activity,engaged,video9289010216,au07,44).
entry(15302,begin_of_activity,engaged,video9289010216,au10,68).
entry(15303,end_of_activity,engaged,video9289010216,au14,20).
entry(15304,end_of_activity,engaged,video9289010216,au17,30).
entry(15305,begin_of_activity,engaged,video9289010216,au25,31).
entry(15400,end_of_activity,engaged,video9289010216,au07,44).
entry(15401,end_of_activity,engaged,video9289010216,au10,68).
entry(15402,end_of_activity,engaged,video9289010216,au25,31).
entry(15500,begin_of_activity,engaged,video9289010216,au07,45).
entry(15501,begin_of_activity,engaged,video9289010216,au10,69).
entry(15502,begin_of_activity,engaged,video9289010216,au17,31).
entry(15600,begin_of_activity,engaged,video9289010216,au04,57).
entry(15601,end_of_activity,engaged,video9289010216,au07,45).
entry(15602,end_of_activity,engaged,video9289010216,au10,69).
entry(15603,end_of_activity,engaged,video9289010216,au17,31).
entry(15604,begin_of_activity,engaged,video9289010216,au25,32).
entry(15700,end_of_activity,engaged,video9289010216,au04,57).
entry(15701,begin_of_activity,engaged,video9289010216,au07,46).
entry(15702,begin_of_activity,engaged,video9289010216,au10,70).
entry(15703,end_of_activity,engaged,video9289010216,au25,32).
entry(15800,end_of_activity,engaged,video9289010216,au07,46).
entry(15801,end_of_activity,engaged,video9289010216,au10,70).
entry(15802,begin_of_activity,engaged,video9289010216,au17,32).
entry(15803,begin_of_activity,engaged,video9289010216,au20,2).
entry(15900,begin_of_activity,engaged,video9289010216,au04,58).
entry(15901,begin_of_activity,engaged,video9289010216,au07,47).
entry(15902,begin_of_activity,engaged,video9289010216,au10,71).
entry(15903,end_of_activity,engaged,video9289010216,au17,32).
entry(15904,end_of_activity,engaged,video9289010216,au20,2).
entry(15905,begin_of_activity,engaged,video9289010216,au25,33).
entry(16000,end_of_activity,engaged,video9289010216,au04,58).
entry(16001,end_of_activity,engaged,video9289010216,au07,47).
entry(16002,end_of_activity,engaged,video9289010216,au10,71).
entry(16003,end_of_activity,engaged,video9289010216,au25,33).
entry(16100,begin_of_activity,engaged,video9289010216,au02,1).
entry(16101,begin_of_activity,engaged,video9289010216,au10,72).
entry(16102,begin_of_activity,engaged,video9289010216,au24,28).
entry(16103,begin_of_activity,engaged,video9289010216,au25,34).
entry(16200,end_of_activity,engaged,video9289010216,au02,1).
entry(16201,end_of_activity,engaged,video9289010216,au10,72).
entry(16202,end_of_activity,engaged,video9289010216,au24,28).
entry(16203,end_of_activity,engaged,video9289010216,au25,34).
entry(16300,begin_of_activity,engaged,video9289010216,au10,73).
entry(16301,begin_of_activity,engaged,video9289010216,au24,29).
entry(16302,begin_of_activity,engaged,video9289010216,au25,35).
entry(16400,begin_of_activity,engaged,video9289010216,au04,59).
entry(16401,begin_of_activity,engaged,video9289010216,au07,48).
entry(16402,end_of_activity,engaged,video9289010216,au10,73).
entry(16403,begin_of_activity,engaged,video9289010216,au17,33).
entry(16404,end_of_activity,engaged,video9289010216,au24,29).
entry(16405,end_of_activity,engaged,video9289010216,au25,35).
entry(16500,end_of_activity,engaged,video9289010216,au04,59).
entry(16501,end_of_activity,engaged,video9289010216,au07,48).
entry(16502,begin_of_activity,engaged,video9289010216,au10,74).
entry(16503,begin_of_activity,engaged,video9289010216,au14,21).
entry(16504,end_of_activity,engaged,video9289010216,au17,33).
entry(16600,begin_of_activity,engaged,video9289010216,au07,49).
entry(16601,end_of_activity,engaged,video9289010216,au10,74).
entry(16602,end_of_activity,engaged,video9289010216,au14,21).
entry(16603,begin_of_activity,engaged,video9289010216,au23,28).
entry(16700,begin_of_activity,engaged,video9289010216,au04,60).
entry(16701,end_of_activity,engaged,video9289010216,au07,49).
entry(16702,begin_of_activity,engaged,video9289010216,au10,75).
entry(16703,end_of_activity,engaged,video9289010216,au23,28).
entry(16704,begin_of_activity,engaged,video9289010216,au25,36).
entry(16800,end_of_activity,engaged,video9289010216,au04,60).
entry(16801,end_of_activity,engaged,video9289010216,au10,75).
entry(16802,begin_of_activity,engaged,video9289010216,au17,34).
entry(16803,begin_of_activity,engaged,video9289010216,au23,29).
entry(16804,begin_of_activity,engaged,video9289010216,au24,30).
entry(16805,end_of_activity,engaged,video9289010216,au25,36).
entry(16900,begin_of_activity,engaged,video9289010216,au10,76).
entry(16901,end_of_activity,engaged,video9289010216,au17,34).
entry(16902,end_of_activity,engaged,video9289010216,au23,29).
entry(16903,end_of_activity,engaged,video9289010216,au24,30).
entry(17000,begin_of_activity,engaged,video9289010216,au07,50).
entry(17001,end_of_activity,engaged,video9289010216,au10,76).
entry(17100,begin_of_activity,engaged,video9289010216,au04,61).
entry(17101,end_of_activity,engaged,video9289010216,au07,50).
entry(17200,end_of_activity,engaged,video9289010216,au04,61).
entry(17201,begin_of_activity,engaged,video9289010216,au07,51).
entry(17202,begin_of_activity,engaged,video9289010216,au10,77).
entry(17203,begin_of_activity,engaged,video9289010216,au25,37).
entry(17300,end_of_activity,engaged,video9289010216,au07,51).
entry(17301,end_of_activity,engaged,video9289010216,au10,77).
entry(17302,end_of_activity,engaged,video9289010216,au25,37).
entry(17400,begin_of_activity,engaged,video9289010216,au04,62).
entry(17401,begin_of_activity,engaged,video9289010216,au07,52).
entry(17402,begin_of_activity,engaged,video9289010216,au17,35).
entry(17403,begin_of_activity,engaged,video9289010216,au24,31).
entry(17500,end_of_activity,engaged,video9289010216,au04,62).
entry(17501,end_of_activity,engaged,video9289010216,au07,52).
entry(17502,begin_of_activity,engaged,video9289010216,au10,78).
entry(17503,begin_of_activity,engaged,video9289010216,au14,22).
entry(17504,end_of_activity,engaged,video9289010216,au17,35).
entry(17505,begin_of_activity,engaged,video9289010216,au23,30).
entry(17506,end_of_activity,engaged,video9289010216,au24,31).
entry(17600,end_of_activity,engaged,video9289010216,au10,78).
entry(17601,end_of_activity,engaged,video9289010216,au14,22).
entry(17602,end_of_activity,engaged,video9289010216,au23,30).
entry(17603,begin_of_activity,engaged,video9289010216,au24,32).
entry(17604,begin_of_activity,engaged,video9289010216,au25,38).
entry(17700,end_of_activity,engaged,video9289010216,au24,32).
entry(17701,end_of_activity,engaged,video9289010216,au25,38).
entry(17800,begin_of_activity,engaged,video9289010216,au04,63).
entry(17801,begin_of_activity,engaged,video9289010216,au07,53).
entry(17802,begin_of_activity,engaged,video9289010216,au10,79).
entry(17900,end_of_activity,engaged,video9289010216,au04,63).
entry(17901,end_of_activity,engaged,video9289010216,au07,53).
entry(17902,end_of_activity,engaged,video9289010216,au10,79).
entry(17903,begin_of_activity,engaged,video9289010216,au17,36).
entry(18000,begin_of_activity,engaged,video9289010216,au10,80).
entry(18001,end_of_activity,engaged,video9289010216,au17,36).
entry(18002,begin_of_activity,engaged,video9289010216,au24,33).
entry(18100,begin_of_activity,engaged,video9289010216,au04,64).
entry(18101,begin_of_activity,engaged,video9289010216,au07,54).
entry(18102,end_of_activity,engaged,video9289010216,au10,80).
entry(18103,end_of_activity,engaged,video9289010216,au24,33).
entry(18200,end_of_activity,engaged,video9289010216,au04,64).
entry(18201,end_of_activity,engaged,video9289010216,au07,54).
entry(18300,begin_of_activity,engaged,video9289010216,au04,65).
entry(18301,begin_of_activity,engaged,video9289010216,au24,34).
entry(18302,begin_of_activity,engaged,video9289010216,au25,39).
entry(18400,end_of_activity,engaged,video9289010216,au04,65).
entry(18401,begin_of_activity,engaged,video9289010216,au10,81).
entry(18402,begin_of_activity,engaged,video9289010216,au14,23).
entry(18403,begin_of_activity,engaged,video9289010216,au23,31).
entry(18404,end_of_activity,engaged,video9289010216,au24,34).
entry(18405,end_of_activity,engaged,video9289010216,au25,39).
entry(18500,begin_of_activity,engaged,video9289010216,au07,55).
entry(18501,end_of_activity,engaged,video9289010216,au10,81).
entry(18502,end_of_activity,engaged,video9289010216,au14,23).
entry(18503,begin_of_activity,engaged,video9289010216,au17,37).
entry(18504,end_of_activity,engaged,video9289010216,au23,31).
entry(18505,begin_of_activity,engaged,video9289010216,au25,40).
entry(18600,begin_of_activity,engaged,video9289010216,au04,66).
entry(18601,end_of_activity,engaged,video9289010216,au07,55).
entry(18602,begin_of_activity,engaged,video9289010216,au10,82).
entry(18603,begin_of_activity,engaged,video9289010216,au14,24).
entry(18604,end_of_activity,engaged,video9289010216,au17,37).
entry(18605,end_of_activity,engaged,video9289010216,au25,40).
entry(18700,end_of_activity,engaged,video9289010216,au04,66).
entry(18701,end_of_activity,engaged,video9289010216,au10,82).
entry(18702,end_of_activity,engaged,video9289010216,au14,24).
entry(18800,begin_of_activity,engaged,video9289010216,au04,67).
entry(18801,begin_of_activity,engaged,video9289010216,au07,56).
entry(18802,begin_of_activity,engaged,video9289010216,au10,83).
entry(18803,begin_of_activity,engaged,video9289010216,au14,25).
entry(18804,begin_of_activity,engaged,video9289010216,au25,41).
entry(18900,end_of_activity,engaged,video9289010216,au04,67).
entry(18901,end_of_activity,engaged,video9289010216,au07,56).
entry(18902,end_of_activity,engaged,video9289010216,au10,83).
entry(18903,end_of_activity,engaged,video9289010216,au14,25).
entry(18904,end_of_activity,engaged,video9289010216,au25,41).
entry(19000,begin_of_activity,engaged,video9289010216,au10,84).
entry(19001,begin_of_activity,engaged,video9289010216,au25,42).
entry(19100,begin_of_activity,engaged,video9289010216,au04,68).
entry(19101,end_of_activity,engaged,video9289010216,au10,84).
entry(19102,end_of_activity,engaged,video9289010216,au25,42).
entry(19200,end_of_activity,engaged,video9289010216,au04,68).
entry(19201,begin_of_activity,engaged,video9289010216,au07,57).
entry(19202,begin_of_activity,engaged,video9289010216,au10,85).
entry(19203,begin_of_activity,engaged,video9289010216,au23,32).
entry(19204,begin_of_activity,engaged,video9289010216,au24,35).
entry(19300,end_of_activity,engaged,video9289010216,au07,57).
entry(19301,end_of_activity,engaged,video9289010216,au10,85).
entry(19302,end_of_activity,engaged,video9289010216,au23,32).
entry(19303,end_of_activity,engaged,video9289010216,au24,35).
entry(19400,begin_of_activity,engaged,video9289010216,au07,58).
entry(19401,begin_of_activity,engaged,video9289010216,au10,86).
entry(19500,begin_of_activity,engaged,video9289010216,au04,69).
entry(19501,end_of_activity,engaged,video9289010216,au07,58).
entry(19502,end_of_activity,engaged,video9289010216,au10,86).
entry(19503,begin_of_activity,engaged,video9289010216,au23,33).
entry(19504,begin_of_activity,engaged,video9289010216,au25,43).
entry(19600,end_of_activity,engaged,video9289010216,au04,69).
entry(19601,begin_of_activity,engaged,video9289010216,au07,59).
entry(19602,begin_of_activity,engaged,video9289010216,au10,87).
entry(19603,begin_of_activity,engaged,video9289010216,au17,38).
entry(19604,end_of_activity,engaged,video9289010216,au23,33).
entry(19605,end_of_activity,engaged,video9289010216,au25,43).
entry(19700,begin_of_activity,engaged,video9289010216,au04,70).
entry(19701,end_of_activity,engaged,video9289010216,au07,59).
entry(19702,end_of_activity,engaged,video9289010216,au10,87).
entry(19703,end_of_activity,engaged,video9289010216,au17,38).
entry(19704,begin_of_activity,engaged,video9289010216,au24,36).
entry(19705,begin_of_activity,engaged,video9289010216,au25,44).
entry(19800,end_of_activity,engaged,video9289010216,au04,70).
entry(19801,begin_of_activity,engaged,video9289010216,au07,60).
entry(19802,end_of_activity,engaged,video9289010216,au24,36).
entry(19803,end_of_activity,engaged,video9289010216,au25,44).
entry(19900,end_of_activity,engaged,video9289010216,au07,60).
entry(19901,begin_of_activity,engaged,video9289010216,au14,26).
entry(19902,begin_of_activity,engaged,video9289010216,au23,34).
entry(20000,begin_of_activity,engaged,video9289010216,au04,71).
entry(20001,begin_of_activity,engaged,video9289010216,au07,61).
entry(20002,begin_of_activity,engaged,video9289010216,au10,88).
entry(20003,end_of_activity,engaged,video9289010216,au14,26).
entry(20004,end_of_activity,engaged,video9289010216,au23,34).
entry(20100,end_of_activity,engaged,video9289010216,au04,71).
entry(20101,end_of_activity,engaged,video9289010216,au07,61).
entry(20102,end_of_activity,engaged,video9289010216,au10,88).
entry(20103,begin_of_activity,engaged,video9289010216,au25,45).
entry(20200,begin_of_activity,engaged,video9289010216,au07,62).
entry(20201,begin_of_activity,engaged,video9289010216,au10,89).
entry(20202,end_of_activity,engaged,video9289010216,au25,45).
entry(20300,end_of_activity,engaged,video9289010216,au07,62).
entry(20301,end_of_activity,engaged,video9289010216,au10,89).
entry(20400,begin_of_activity,engaged,video9289010216,au04,72).
entry(20401,begin_of_activity,engaged,video9289010216,au10,90).
entry(20402,begin_of_activity,engaged,video9289010216,au23,35).
entry(20403,begin_of_activity,engaged,video9289010216,au24,37).
entry(20500,end_of_activity,engaged,video9289010216,au04,72).
entry(20501,end_of_activity,engaged,video9289010216,au10,90).
entry(20502,end_of_activity,engaged,video9289010216,au23,35).
entry(20503,end_of_activity,engaged,video9289010216,au24,37).
entry(20504,begin_of_activity,engaged,video9289010216,au25,46).
entry(20600,begin_of_activity,engaged,video9289010216,au04,73).
entry(20601,begin_of_activity,engaged,video9289010216,au07,63).
entry(20602,begin_of_activity,engaged,video9289010216,au10,91).
entry(20603,begin_of_activity,engaged,video9289010216,au24,38).
entry(20604,end_of_activity,engaged,video9289010216,au25,46).
entry(20700,end_of_activity,engaged,video9289010216,au04,73).
entry(20701,end_of_activity,engaged,video9289010216,au07,63).
entry(20702,end_of_activity,engaged,video9289010216,au10,91).
entry(20703,begin_of_activity,engaged,video9289010216,au14,27).
entry(20704,begin_of_activity,engaged,video9289010216,au23,36).
entry(20705,end_of_activity,engaged,video9289010216,au24,38).
entry(20706,begin_of_activity,engaged,video9289010216,au25,47).
entry(20800,begin_of_activity,engaged,video9289010216,au10,92).
entry(20801,end_of_activity,engaged,video9289010216,au14,27).
entry(20802,end_of_activity,engaged,video9289010216,au23,36).
entry(20803,end_of_activity,engaged,video9289010216,au25,47).
entry(20900,begin_of_activity,engaged,video9289010216,au04,74).
entry(20901,end_of_activity,engaged,video9289010216,au10,92).
entry(20902,begin_of_activity,engaged,video9289010216,au17,39).
entry(20903,begin_of_activity,engaged,video9289010216,au23,37).
entry(21000,end_of_activity,engaged,video9289010216,au04,74).
entry(21001,begin_of_activity,engaged,video9289010216,au07,64).
entry(21002,begin_of_activity,engaged,video9289010216,au10,93).
entry(21003,begin_of_activity,engaged,video9289010216,au14,28).
entry(21004,end_of_activity,engaged,video9289010216,au17,39).
entry(21005,end_of_activity,engaged,video9289010216,au23,37).
entry(21100,end_of_activity,engaged,video9289010216,au07,64).
entry(21101,end_of_activity,engaged,video9289010216,au10,93).
entry(21102,end_of_activity,engaged,video9289010216,au14,28).
entry(21103,begin_of_activity,engaged,video9289010216,au25,48).
entry(21200,begin_of_activity,engaged,video9289010216,au04,75).
entry(21201,end_of_activity,engaged,video9289010216,au25,48).
entry(21300,end_of_activity,engaged,video9289010216,au04,75).
entry(21301,begin_of_activity,engaged,video9289010216,au07,65).
entry(21302,begin_of_activity,engaged,video9289010216,au10,94).
entry(21303,begin_of_activity,engaged,video9289010216,au17,40).
entry(21400,begin_of_activity,engaged,video9289010216,au04,76).
entry(21401,end_of_activity,engaged,video9289010216,au07,65).
entry(21402,end_of_activity,engaged,video9289010216,au10,94).
entry(21403,end_of_activity,engaged,video9289010216,au17,40).
entry(21500,end_of_activity,engaged,video9289010216,au04,76).
entry(21501,begin_of_activity,engaged,video9289010216,au17,41).
entry(21600,begin_of_activity,engaged,video9289010216,au07,66).
entry(21601,begin_of_activity,engaged,video9289010216,au14,29).
entry(21602,end_of_activity,engaged,video9289010216,au17,41).
entry(21700,begin_of_activity,engaged,video9289010216,au04,77).
entry(21701,end_of_activity,engaged,video9289010216,au07,66).
entry(21702,begin_of_activity,engaged,video9289010216,au10,95).
entry(21703,end_of_activity,engaged,video9289010216,au14,29).
entry(21704,begin_of_activity,engaged,video9289010216,au17,42).
entry(21800,end_of_activity,engaged,video9289010216,au04,77).
entry(21801,end_of_activity,engaged,video9289010216,au10,95).
entry(21802,end_of_activity,engaged,video9289010216,au17,42).
entry(21803,begin_of_activity,engaged,video9289010216,au23,38).
entry(21900,begin_of_activity,engaged,video9289010216,au04,78).
entry(21901,begin_of_activity,engaged,video9289010216,au10,96).
entry(21902,end_of_activity,engaged,video9289010216,au23,38).
entry(21903,begin_of_activity,engaged,video9289010216,au24,39).
entry(22000,end_of_activity,engaged,video9289010216,au04,78).
entry(22001,end_of_activity,engaged,video9289010216,au10,96).
entry(22002,end_of_activity,engaged,video9289010216,au24,39).
entry(22003,begin_of_activity,engaged,video9289010216,au25,49).
entry(22100,begin_of_activity,engaged,video9289010216,au17,43).
entry(22101,begin_of_activity,engaged,video9289010216,au23,39).
entry(22102,end_of_activity,engaged,video9289010216,au25,49).
entry(22200,begin_of_activity,engaged,video9289010216,au04,79).
entry(22201,begin_of_activity,engaged,video9289010216,au07,67).
entry(22202,begin_of_activity,engaged,video9289010216,au10,97).
entry(22203,end_of_activity,engaged,video9289010216,au17,43).
entry(22204,end_of_activity,engaged,video9289010216,au23,39).
entry(22300,end_of_activity,engaged,video9289010216,au04,79).
entry(22301,end_of_activity,engaged,video9289010216,au07,67).
entry(22302,end_of_activity,engaged,video9289010216,au10,97).
entry(22303,begin_of_activity,engaged,video9289010216,au23,40).
entry(22304,begin_of_activity,engaged,video9289010216,au24,40).
entry(22400,end_of_activity,engaged,video9289010216,au23,40).
entry(22401,end_of_activity,engaged,video9289010216,au24,40).
entry(22402,begin_of_activity,engaged,video9289010216,au25,50).
entry(22500,begin_of_activity,engaged,video9289010216,au10,98).
entry(22501,begin_of_activity,engaged,video9289010216,au24,41).
entry(22502,end_of_activity,engaged,video9289010216,au25,50).
entry(22600,end_of_activity,engaged,video9289010216,au10,98).
entry(22601,end_of_activity,engaged,video9289010216,au24,41).
entry(22602,begin_of_activity,engaged,video9289010216,au25,51).
entry(22700,begin_of_activity,engaged,video9289010216,au07,68).
entry(22701,begin_of_activity,engaged,video9289010216,au23,41).
entry(22702,begin_of_activity,engaged,video9289010216,au24,42).
entry(22703,end_of_activity,engaged,video9289010216,au25,51).
entry(22800,end_of_activity,engaged,video9289010216,au07,68).
entry(22801,end_of_activity,engaged,video9289010216,au23,41).
entry(22802,end_of_activity,engaged,video9289010216,au24,42).
entry(22900,begin_of_activity,engaged,video9289010216,au07,69).
entry(22901,begin_of_activity,engaged,video9289010216,au10,99).
entry(22902,begin_of_activity,engaged,video9289010216,au14,30).
entry(22903,begin_of_activity,engaged,video9289010216,au23,42).
entry(23000,end_of_activity,engaged,video9289010216,au07,69).
entry(23001,end_of_activity,engaged,video9289010216,au10,99).
entry(23002,end_of_activity,engaged,video9289010216,au14,30).
entry(23003,end_of_activity,engaged,video9289010216,au23,42).
entry(23100,begin_of_activity,engaged,video9289010216,au07,70).
entry(23101,begin_of_activity,engaged,video9289010216,au10,100).
entry(23102,begin_of_activity,engaged,video9289010216,au17,44).
entry(23200,begin_of_activity,engaged,video9289010216,au04,80).
entry(23201,end_of_activity,engaged,video9289010216,au07,70).
entry(23202,end_of_activity,engaged,video9289010216,au10,100).
entry(23203,end_of_activity,engaged,video9289010216,au17,44).
entry(23300,end_of_activity,engaged,video9289010216,au04,80).
entry(23301,begin_of_activity,engaged,video9289010216,au10,101).
entry(23400,begin_of_activity,engaged,video9289010216,au04,81).
entry(23401,begin_of_activity,engaged,video9289010216,au07,71).
entry(23402,end_of_activity,engaged,video9289010216,au10,101).
entry(23403,begin_of_activity,engaged,video9289010216,au23,43).
entry(23500,end_of_activity,engaged,video9289010216,au04,81).
entry(23501,end_of_activity,engaged,video9289010216,au07,71).
entry(23502,begin_of_activity,engaged,video9289010216,au10,102).
entry(23503,end_of_activity,engaged,video9289010216,au23,43).
entry(23600,begin_of_activity,engaged,video9289010216,au04,82).
entry(23601,begin_of_activity,engaged,video9289010216,au07,72).
entry(23602,end_of_activity,engaged,video9289010216,au10,102).
entry(23603,begin_of_activity,engaged,video9289010216,au14,31).
